,ligand_id,tar_protein,tar_chain,src_protein,src_chain,cath_degree,src_ligand_n_atoms,tar_ligand_n_atoms,src_ligand,tar_ligand,ligand_rmsd,embedding_similarity,corr_rmsd,entropy,atom_type_fraction,radius_of_gyration
56,NAI,6jw7,A,6tir,A,0,[44],[44],NAI,NAI,2.7620842456817627,2.7300126552581787,1.3974584341049194,0.7196803092956543,0.7760119438171387,1.0505467653274536
57,TFA,1n0q,B,5v7y,A,0,[7],[6],TFA,TFA,6.450856685638428,2.4612479209899902,1.4866430759429932,0.7377537488937378,0.8805980682373047,1.2130486965179443
58,PQQ,1otw,A,4aah,A,0,[24],[24],PQQ,PQQ,1.120019793510437,2.3902230262756348,1.5461106300354004,0.7778521776199341,0.6881487965583801,1.1073461771011353
59,NDB,3kbo,A,5u77,A,0,[11],[13],NDB,NDB,7.811264514923096,2.357351064682007,1.6387057304382324,0.7333632111549377,0.5095556974411011,1.1979278326034546
60,NAI,1e3e,A,6tir,A,0,[44],[44],NAI,NAI,2.8337714672088623,2.8256988525390625,1.4321321249008179,0.7072769999504089,0.8574110865592957,1.2158071994781494
61,RBF,2cc8,A,3a35,A,0,[27],[27],RBF,RBF,5.788455009460449,2.4039483070373535,1.4545979499816895,0.7078566551208496,0.8098722100257874,1.224639654159546
62,CA,2ex5,A,4cub,B,0,[1],[1],CA,CA,6.8059468269348145,2.313432455062866,1.6427465677261353,0.6384347677230835,0.954258382320404,1.2625863552093506
63,CA,2w1u,B,4bb9,A,0,[1],[1],CA,CA,7.380178451538086,2.662900924682617,1.5038148164749146,0.7007546424865723,0.9227288365364075,1.211797833442688
64,TTP,4a6a,A,7b0h,F,0,[29],[29],TTP,TTP,4.281216621398926,2.512779712677002,1.3349637985229492,0.6996958255767822,0.9178600311279297,1.117583155632019
65,CA,3cdz,A,4kkm,B,0,[1],[1],CA,CA,7.471844673156738,2.338200092315674,1.5944737195968628,0.701450526714325,0.7565544247627258,1.2574056386947632
66,CA,3byj,A,3rrw,A,0,[1],[1],CA,CA,4.67141056060791,2.3879787921905518,1.481132984161377,0.7344116568565369,0.8982217311859131,1.2342926263809204
67,K,3fd5,B,6cq6,B,0,[1],[1],K,K,3.2980477809906006,2.187000274658203,1.595407485961914,0.706732451915741,0.8631609678268433,1.0917178392410278
68,CA,2qt7,B,7t4s,F,0,[1],[1],CA,CA,5.194962024688721,2.207017183303833,1.5788559913635254,0.6925072073936462,0.9522722959518433,1.3451859951019287
69,CA,2arh,A,5d5d,A,0,[1],[1],CA,CA,7.65068244934082,2.359261989593506,1.8260915279388428,0.6362879276275635,0.9272196292877197,1.6781681776046753
70,M6P,1syo,A,4r73,A,0,[16],[16],M6P,M6P,4.0879693031311035,2.202922821044922,1.5049123764038086,0.6696724891662598,0.7332573533058167,1.1669507026672363
71,PC,2x6b,A,5tcd,A,0,[11],[11],PC,PC,8.345826148986816,2.158717393875122,1.7753820419311523,0.6704155802726746,0.6713017225265503,1.0848511457443237
72,SAM,5zw4,A,6a5m,A,0,[27],[27],SAM,SAM,1.7928142547607422,3.1009039878845215,1.3848977088928223,0.7461947202682495,0.5341556668281555,1.0169684886932373
73,FDA,4cy8,A,4x28,A,0,[53],[53],FDA,FDA,3.138221502304077,3.01359224319458,1.4243476390838623,0.7125161290168762,0.8443489074707031,1.3729913234710693
74,NAI,2x0i,A,6tir,A,0,[44],[44],NAI,NAI,2.477343797683716,2.7871623039245605,1.2941867113113403,0.7100304961204529,0.8016454577445984,1.3624541759490967
75,RBF,1hze,A,4iil,A,0,[27],[27],RBF,RBF,4.430393218994141,2.52990984916687,1.4729727506637573,0.7737013101577759,0.4999580681324005,1.1801156997680664
76,FDA,3oib,A,4cy8,A,0,[53],[53],FDA,FDA,3.0268757343292236,3.1378421783447266,1.3892202377319336,0.7298189401626587,0.8282402753829956,1.2203325033187866
77,HEM,2r7a,A,4usc,A,0,[43],[43],HEM,HEM,4.6478471755981445,2.3517909049987793,1.29258131980896,0.7212978005409241,0.7422967553138733,1.2467771768569946
78,PC,1b09,A,2bib,A,0,[11],[11],PC,PC,3.8524022102355957,2.53056263923645,1.4985417127609253,0.7423694729804993,0.884696900844574,1.0543538331985474
79,VO4,3gp5,A,5aa6,B,0,[5],[4],VO4,VO4,2.1911470890045166,2.309968948364258,1.4685667753219604,0.739293098449707,0.8292007446289062,0.8350393772125244
80,SAM,1cma,B,5ybb,A,0,[27],[27],SAM,SAM,6.998412132263184,2.6532483100891113,1.6059460639953613,0.7185488939285278,0.7939239740371704,1.1798943281173706
81,CA,3ak5,A,3q0k,D,0,[1],[1],CA,CA,6.841444492340088,1.9428366422653198,1.556587815284729,0.6422250866889954,0.9224090576171875,1.3274105787277222
82,TYD,3oti,A,3vbm,E,0,[25],[25],TYD,TYD,3.884833335876465,2.318089485168457,1.4046664237976074,0.7778828740119934,0.7922329306602478,0.8689286708831787
83,CA,3tqu,A,6hw2,B,0,[1],[1],CA,CA,6.1728668212890625,2.1693027019500732,1.6332612037658691,0.7043871879577637,0.7666127681732178,1.3473912477493286
84,CYT,5buv,A,5efo,B,0,[8],[8],CYT,CYT,3.4580447673797607,2.5040106773376465,1.4321355819702148,0.7483607530593872,0.6064926385879517,1.1634933948516846
85,KPL,1m3u,A,6k1r,A,0,[10],[10],KPL,KPL,5.59490442276001,2.867596387863159,1.2285501956939697,0.7192748785018921,0.9176385402679443,1.0194761753082275
86,HEM,2uyd,X,5bv5,B,0,[43],[43],HEM,HEM,3.9317474365234375,2.1131980419158936,1.5308661460876465,0.7154091596603394,0.7481814026832581,1.3534009456634521
87,RBF,1kyv,E,3ddy,A,0,[27],[27],RBF,RBF,5.496686935424805,2.6743128299713135,1.4401166439056396,0.706794023513794,0.8547517657279968,1.2732523679733276
88,CA,2w1u,B,6en3,A,0,[1],[1],CA,CA,2.123612642288208,3.530061721801758,1.0275557041168213,0.7374401688575745,0.9957782626152039,1.1991853713989258
89,SAM,3t7s,A,6a5m,A,0,[27],[27],SAM,SAM,2.0218801498413086,3.2456958293914795,1.3319168090820312,0.7212181687355042,0.7245955467224121,1.1010448932647705
90,LDP,5log,A,6zvp,D,0,[11],[11],LDP,LDP,4.268099784851074,2.142270088195801,1.5591455698013306,0.6869848370552063,0.8403557538986206,1.4693422317504883
91,HEM,2civ,A,4jou,A,0,[43],[43],HEM,HEM,4.714316368103027,2.4422779083251953,1.4524000883102417,0.7312160730361938,0.4615446627140045,1.1733072996139526
92,TYD,1epz,A,3lv8,A,0,[25],[25],TYD,TYD,6.2558088302612305,2.5183966159820557,1.7237483263015747,0.7518638968467712,0.8369930386543274,1.0486575365066528
93,TFA,4wpy,A,5v7y,A,0,[7],[7],TFA,TFA,4.854415416717529,2.1235110759735107,1.4885640144348145,0.7061471939086914,0.9912737011909485,1.0419511795043945
94,FDA,4mo2,B,7e8p,D,0,[53],[53],FDA,FDA,3.1318962574005127,2.5315983295440674,1.368669867515564,0.684155285358429,0.6792401671409607,1.1937556266784668
95,CA,1f9d,A,3a09,A,0,[1],[1],CA,CA,7.366479873657227,1.6801037788391113,1.408579707145691,0.6918403506278992,0.7317885756492615,1.4884276390075684
96,COH,3qzp,B,4n73,A,0,[43],[43],COH,COH,6.035716533660889,2.5297532081604004,1.4322295188903809,0.6741268038749695,0.9992409944534302,1.4555411338806152
97,CYT,5efo,B,7qoa,A,0,[8],[8],CYT,CYT,3.88297700881958,2.43733811378479,1.4605478048324585,0.73814457654953,0.8301962614059448,1.2933564186096191
98,GOA,3l24,B,5da5,A,0,[5],[5],GOA,GOA,3.2132391929626465,2.239203929901123,1.4573535919189453,0.7288028001785278,0.7832415699958801,0.8870018124580383
99,HEM,2y8h,A,3ciu,B,0,[43],[43],HEM,HEM,1.999550223350525,2.8070168495178223,1.3629361391067505,0.7375530004501343,0.8572013974189758,1.3540490865707397
100,CA,4jf7,A,5az1,A,0,[1],[1],CA,CA,8.070775032043457,2.7088398933410645,1.4250646829605103,0.7430717349052429,0.9171324372291565,1.1835057735443115
101,PC,2bib,A,2x6b,A,0,[11],[11],PC,PC,8.504399299621582,2.1222872734069824,1.6080684661865234,0.7223862409591675,0.8184409141540527,1.0086853504180908
102,CA,1egg,B,4lp7,D,0,[1],[1],CA,CA,8.142842292785645,2.394207000732422,1.6583465337753296,0.7331153750419617,0.7968308329582214,1.0576040744781494
103,CA,1ej8,A,3na6,A,0,[1],[1],CA,CA,7.582154750823975,2.3225882053375244,1.5480296611785889,0.7441267371177673,0.8892771601676941,1.0273798704147339
104,HJX,5ze6,A,5zhe,B,0,[25],[25],HJX,HJX,4.01926851272583,2.421135663986206,1.6481117010116577,0.6809815764427185,0.6889121532440186,1.44749915599823
105,CA,5m6d,A,6g7o,A,0,[1],[1],CA,CA,7.409150123596191,2.478602409362793,1.672823429107666,0.6936874985694885,0.9255924224853516,1.2710274457931519
106,CA,2m7p,A,5aza,A,0,[1],[1],CA,CA,8.405888557434082,2.0535850524902344,1.6708450317382812,0.6813495755195618,0.3740909993648529,1.3301692008972168
107,TTP,1w4r,A,4a6a,A,0,[29],[29],TTP,TTP,4.862866401672363,2.3080687522888184,1.5387924909591675,0.7161138653755188,0.8089640140533447,1.0504465103149414
108,3CX,3oqj,B,7a3q,H,0,[15],[15],3CX,3CX,6.967961311340332,2.3800899982452393,1.4927473068237305,0.7047868967056274,0.730510950088501,1.2875946760177612
109,SAM,2wa2,B,6a5m,A,0,[27],[27],SAM,SAM,1.8531618118286133,3.1572322845458984,1.5744589567184448,0.736630380153656,0.6164165139198303,1.0558186769485474
110,CAA,1buc,A,5ab6,D,0,[54],[54],CAA,CAA,4.736401557922363,2.2630178928375244,1.617530345916748,0.7152622938156128,0.5185714364051819,1.2018793821334839
111,SAM,4b17,A,6a5m,A,0,[27],[27],SAM,SAM,1.9444878101348877,3.255178451538086,1.4263910055160522,0.7569496035575867,0.545549750328064,1.0402452945709229
112,CA,1fny,A,5tsq,A,0,[1],[1],CA,CA,2.603682518005371,2.676018476486206,1.5797150135040283,0.7422575354576111,0.7889048457145691,1.0824307203292847
113,RBF,1hze,A,1kyv,E,0,[27],[27],RBF,RBF,6.240527153015137,2.7343909740448,1.5694301128387451,0.7488976120948792,0.9401665329933167,1.155086636543274
114,CA,2j1r,A,4xzw,A,0,[1],[1],CA,CA,7.140578269958496,2.3894548416137695,1.546298861503601,0.7314381003379822,0.8646333813667297,1.1213992834091187
115,CA,1ay0,A,1f4o,B,0,[1],[1],CA,CA,1.7617073059082031,2.5156912803649902,1.4853914976119995,0.6906630396842957,0.9608079195022583,1.262565016746521
116,SAM,3vyw,D,6a5m,A,0,[27],[27],SAM,SAM,1.7730436325073242,3.1570544242858887,1.3729084730148315,0.7389856576919556,0.6928043961524963,1.0601314306259155
117,CA,5klb,A,6f8z,A,0,[1],[1],CA,CA,5.240225791931152,1.895859718322754,1.7365437746047974,0.7253664135932922,0.8859663009643555,1.0419741868972778
118,HEM,4cdp,A,4qi7,A,0,[43],[43],HEM,HEM,8.756134033203125,2.2841663360595703,1.7320493459701538,0.7223359942436218,0.953312873840332,1.2195113897323608
119,IPE,3k4y,A,8jya,B,0,[14],[14],IPE,IPE,5.844426155090332,2.524885892868042,1.4651368856430054,0.7109695076942444,0.8464862108230591,1.2993615865707397
120,AMZ,2r84,B,5nxa,C,0,[22],[22],AMZ,AMZ,5.96218204498291,2.581915855407715,1.525169014930725,0.6827458143234253,0.5112980604171753,1.1803483963012695
121,AMZ,5dn1,A,5nxa,C,0,[22],[22],AMZ,AMZ,3.817345380783081,2.233767032623291,1.492213487625122,0.6769160628318787,0.7719547748565674,1.211704134941101
122,TTP,2ja1,A,4a6a,A,0,[29],[29],TTP,TTP,4.850529670715332,2.317237138748169,1.5631556510925293,0.7006402611732483,0.8222393989562988,1.0584560632705688
123,CA,4cvb,A,5xwi,A,0,[1],[1],CA,CA,7.677652835845947,2.6218416690826416,1.4219082593917847,0.7068402171134949,0.8790936470031738,1.3395229578018188
124,PQQ,1otw,A,4cvb,A,0,[24],[24],PQQ,PQQ,2.050753355026245,2.347212314605713,1.5188133716583252,0.7270230650901794,0.8487287163734436,1.1611467599868774
125,FUL,1n04,A,3t5o,A,0,[10],[11],FUL,FUL,7.472567081451416,1.858170509338379,1.4902654886245728,0.6155564188957214,0.858100414276123,1.2365738153457642
126,CA,3h4s,E,4i72,A,0,[1],[1],CA,CA,1.1132371425628662,2.5206780433654785,1.6607166528701782,0.723462700843811,0.7928211092948914,1.0978773832321167
127,RBF,1hze,A,2cc8,A,0,[27],[27],RBF,RBF,5.146145343780518,1.757418155670166,1.6748781204223633,0.6692521572113037,0.8952223658561707,0.9923095703125
128,CA,3cjy,A,6gp2,A,0,[1],[1],CA,CA,8.291354179382324,2.354914665222168,1.5606693029403687,0.7277615666389465,0.7098143696784973,1.139154076576233
129,CA,3gci,A,5e1q,B,0,[1],[1],CA,CA,1.6694384813308716,2.2027266025543213,1.5226694345474243,0.7347708344459534,0.5732276439666748,1.3973640203475952
130,IPE,1x07,A,3krf,D,0,[14],[14],IPE,IPE,5.086909294128418,2.6187379360198975,1.7272911071777344,0.6827418804168701,0.35821929574012756,1.4903146028518677
131,SAM,1cma,B,5o96,D,0,[27],[27],SAM,SAM,6.988250732421875,2.250720500946045,1.5582168102264404,0.7057831287384033,0.7431043982505798,1.3313695192337036
132,CA,1xyn,A,1y6o,A,0,[1],[1],CA,CA,5.627632141113281,2.3583226203918457,1.5939960479736328,0.7261114716529846,0.5433121919631958,1.1657452583312988
133,SAM,2vdv,E,3okx,A,0,[27],[27],SAM,SAM,2.0462262630462646,2.8588743209838867,1.4958018064498901,0.7245837450027466,0.6635606288909912,1.2507233619689941
134,SAM,1cma,B,3e23,A,0,[27],[27],SAM,SAM,6.886691570281982,2.5156149864196777,1.5614793300628662,0.7123697400093079,0.8656420111656189,1.3854750394821167
135,DGT,2iry,A,4lrl,C,0,[31],[31],DGT,DGT,8.0660982131958,2.529374837875366,1.5546627044677734,0.6628252267837524,0.9154328107833862,1.2345237731933594
136,DGT,2atz,A,4lrl,C,0,[31],[31],DGT,DGT,7.854339599609375,1.5359139442443848,1.5620384216308594,0.6619347333908081,0.9551953077316284,1.0673989057540894
137,RBF,1kyv,E,2fl5,H,0,[27],[27],RBF,RBF,5.179866313934326,2.658339500427246,1.4644660949707031,0.7797014713287354,0.6435546875,0.9748266935348511
138,CA,1e8u,B,4xzw,A,0,[1],[1],CA,CA,7.237485885620117,2.3115477561950684,1.6794298887252808,0.7394422292709351,0.8951744437217712,1.136104941368103
139,CA,4esv,C,4jo2,H,0,[1],[1],CA,CA,5.2043561935424805,2.4350099563598633,1.4330352544784546,0.7499563694000244,0.49980634450912476,1.0749006271362305
140,RBF,2fl5,H,3p5n,A,0,[27],[27],RBF,RBF,5.738205909729004,2.5852127075195312,1.3904905319213867,0.7231696844100952,0.9658434987068176,1.1519217491149902
141,IPE,3k4y,A,3krf,D,0,[14],[14],IPE,IPE,5.792193412780762,2.4847612380981445,1.5562938451766968,0.7097708582878113,0.6378674507141113,1.2215991020202637
142,CYT,5buv,A,5ko6,A,0,[8],[8],CYT,CYT,2.232611656188965,2.880315065383911,1.4324297904968262,0.7295979261398315,0.8456610441207886,1.2536019086837769
143,CA,1gsl,A,4kpo,A,0,[1],[1],CA,CA,3.3964521884918213,2.8303351402282715,1.439165711402893,0.7356484532356262,0.9073711633682251,1.0222506523132324
144,PC,3lkf,A,5tcd,A,0,[11],[11],PC,PC,4.548054218292236,1.842369794845581,1.6072096824645996,0.7047107219696045,0.8736074566841125,1.122396469116211
145,HEM,2c8s,A,4jet,A,0,[43],[43],HEM,HEM,4.864052772521973,2.567622661590576,1.4810198545455933,0.7241179943084717,0.9351235628128052,1.3083866834640503
146,HEM,2gtl,D,2isa,A,0,[43],[43],HEM,HEM,5.013437271118164,2.1240506172180176,1.5687789916992188,0.7307752370834351,0.6502755284309387,1.0543992519378662
147,CA,2exh,A,2xrm,A,0,[1],[1],CA,CA,8.327690124511719,2.4512600898742676,1.6589500904083252,0.7184122800827026,0.8028707504272461,1.1829952001571655
148,CYT,5ko6,A,7qoa,A,0,[8],[8],CYT,CYT,4.085033893585205,2.601236343383789,1.65131676197052,0.6921002864837646,0.9553405046463013,1.3111006021499634
149,HEM,4jet,A,4yu3,B,0,[43],[43],HEM,HEM,6.239397048950195,2.413703203201294,1.5495681762695312,0.6823294162750244,0.9717159271240234,1.3829222917556763
150,CA,1pyt,C,5k8y,A,0,[1],[1],CA,CA,5.1790618896484375,2.689110517501831,1.2581651210784912,0.7327204942703247,0.8766770362854004,1.0201431512832642
151,CA,4qu6,A,6u66,B,0,[1],[1],CA,CA,6.537695407867432,2.6317896842956543,1.540974736213684,0.7502858638763428,0.9299452900886536,1.137343168258667
152,CA,1bj3,B,3jvf,B,0,[1],[1],CA,CA,6.370920658111572,2.759216785430908,1.6171480417251587,0.7138641476631165,0.6225584745407104,1.2036117315292358
153,GOA,3r3z,A,5da5,A,0,[5],[5],GOA,GOA,2.203794240951538,2.207500457763672,1.5718306303024292,0.7393442988395691,0.8700207471847534,1.0117287635803223
154,HEM,2q8p,A,3vp5,A,0,[43],[43],HEM,HEM,6.948318958282471,2.6162145137786865,1.4915649890899658,0.7467751502990723,0.9186335206031799,1.0597819089889526
155,SAM,4qtu,B,6ift,A,0,[27],[27],SAM,SAM,1.1768947839736938,4.728665828704834,0.6424407362937927,0.8456116318702698,0.9407688975334167,0.7555669546127319
156,CA,1mve,A,1zzh,B,0,[1],[1],CA,CA,7.555012226104736,2.289325475692749,1.624517560005188,0.7152747511863708,0.4929761290550232,1.1218360662460327
157,CA,3fz3,A,3m0j,A,0,[1],[1],CA,CA,6.683048248291016,2.4918718338012695,1.4272894859313965,0.7416811585426331,0.8701416850090027,1.0352342128753662
